episodio,recompensa,sucesso,epsilon
11858,480.46309242345563,1,0.05
11859,480.8035085019828,1,0.05
11860,480.4131112314674,1,0.05
11861,488.14213562373095,1,0.05
11862,454.7695526217005,1,0.05
11863,480.5941170815567,1,0.05
11864,461.08800749063505,1,0.05
11865,460.9418211071678,1,0.05
11866,481.3238075793812,1,0.05
11867,435.446165846632,1,0.05
11868,486.3606797749979,1,0.05
11869,484.0907220343745,1,0.05
11870,482.4390889145858,1,0.05
11871,486.2842712474619,1,0.05
11872,483.20465053408526,1,0.05
11873,465.5176736125598,1,0.05
11874,423.2016948848238,1,0.05
11875,486.64911064067354,1,0.05
11876,464.4707681233427,1,0.05
11877,474.77032961426903,1,0.05
11878,478.8679622641132,1,0.05
11879,469.03656905736636,1,0.05
11880,451.182520563948,1,0.05
11881,483.6204993518133,1,0.05
11882,486.3960780543711,1,0.05
11883,486.4390889145858,1,0.05
11884,462.4924225024706,1,0.05
11885,476.0587727318528,1,0.05
11886,484.8035085019828,1,0.05
11887,475.182520563948,1,0.05
11888,480.4131112314674,1,0.05
11889,483.20465053408526,1,0.05
11890,472.88061301782113,1,0.05
11891,490.0,1,0.05
11892,482.8679622641132,1,0.05
11893,483.40939982143925,1,0.05
11894,485.6619037896906,1,0.05
11895,462.64911064067354,1,0.05
11896,482.0,1,0.05
11897,488.1245154965971,1,0.05
11898,486.4924225024706,1,0.05
11899,490.0,1,0.05
11900,480.46309242345563,1,0.05
11901,462.64911064067354,1,0.05
11902,-1453.309529880285,1,0.05
11903,478.7695526217005,1,0.05
11904,484.8806130178211,1,0.05
11905,460.62641583165595,1,0.05
11906,456.4187454245971,1,0.05
11907,477.85677655436825,1,0.05
11908,477.732137494637,1,0.05
11909,455.94733192202057,1,0.05
11910,487.211102550928,1,0.05
11911,464.04759208325726,1,0.05
11912,458.42640687119285,1,0.05
11913,484.5253530032641,1,0.05
11914,484.6356421265527,1,0.05
11915,475.446165846632,1,0.05
11916,450.94182110716775,1,0.05
11917,478.0,1,0.05
11918,486.0,1,0.05
11919,478.5286750449475,1,0.05
11920,484.6833281282527,1,0.05
11921,451.7359245282264,1,0.05
11922,478.9072480941474,1,0.05
11923,481.62277660168377,1,0.05
11924,486.3310501211929,1,0.05
11925,476.71511950137165,1,0.05
11926,480.1107702762748,1,0.05
11927,485.23154621172785,1,0.05
11928,500,1,0.05
11929,482.8679622641132,1,0.05
11930,477.24099870362664,1,0.05
11931,481.293765408777,1,0.05
11932,456.8035085019828,1,0.05
11933,443.2602916254693,1,0.05
11934,452.80243893371346,1,0.05
11935,457.0599281722833,1,0.05
11936,486.77032961426903,1,0.05
11937,486.0,1,0.05
11938,446.5941170815567,1,0.05
11939,486.2842712474619,1,0.05
11940,450.2490309931942,1,0.05
11941,488.0768096208106,1,0.05
11942,484.8035085019828,1,0.05
11943,412.94182110716775,1,0.05
11944,461.446165846632,1,0.05
11945,474.7695526217005,1,0.05
11946,485.6619037896906,1,0.05
11947,466.1663783151692,1,0.05
11948,488.16552506059645,1,0.05
11949,490.0,1,0.05
11950,456.8781778291716,1,0.05
11951,472.42640687119285,1,0.05
11952,486.4390889145858,1,0.05
11953,435.59797974644664,1,0.05
11954,500,1,0.05
11955,460.0997512422418,1,0.05
11956,470.1245154965971,1,0.05
11957,466.92849839314596,1,0.05
11958,469.6789693934969,1,0.05
11959,488.2462112512353,1,0.05
11960,484.9736659610103,1,0.05
11961,428.08318915758457,1,0.05
11962,444.0,1,0.05
11963,464.2842712474619,1,0.05
11964,487.211102550928,1,0.05
11965,486.4852813742386,1,0.05
11966,488.4721359549996,1,0.05
11967,458.0,1,0.05
11968,470.0,1,0.05
11969,470.4148737476408,1,0.05
11970,483.20465053408526,1,0.05
11971,490.0,1,0.05
11972,473.03656905736636,1,0.05
11973,477.3954312071844,1,0.05
11974,474.87817782917153,1,0.05
11975,432.8035085019828,1,0.05
11976,484.1980390271856,1,0.05
11977,481.0599281722833,1,0.05
11978,453.3954312071844,1,0.05
11979,416.4093010681705,1,0.05
11980,485.23154621172785,1,0.05
11981,404.9857113690718,1,0.05
11982,476.1245154965971,1,0.05
11983,486.94427190999915,1,0.05
11984,471.34313619501853,1,0.05
11985,457.34313619501853,1,0.05
11986,470.1245154965971,1,0.05
11987,440.34500931320963,1,0.05
11988,477.52610922848044,1,0.05
11989,484.0555127546399,1,0.05
11990,463.211102550928,1,0.05
11991,490.0,1,0.05
11992,466.2842712474619,1,0.05
11993,461.6988664825584,1,0.05
11994,448.5205832509386,1,0.05
11995,458.94427190999915,1,0.05
11996,455.8497176903426,1,0.05
11997,484.05259518088087,1,0.05
11998,484.9736659610103,1,0.05
11999,476.0587727318528,1,0.05
12000,480.0768096208106,1,0.05
12001,488.2462112512353,1,0.05
12002,477.62277660168377,1,0.05
12003,449.90899680020027,1,0.05
12004,477.293765408777,1,0.05
12005,472.4093010681705,1,0.05
12006,486.77032961426903,1,0.05
12007,400.4093010681705,1,0.05
12008,443.7401153701776,1,0.05
12009,464.0587727318528,1,0.05
12010,445.5176736125598,1,0.05
12011,472.2490309931942,1,0.05
12012,460.94441010848846,1,0.05
12013,485.08800749063505,1,0.05
12014,451.20215047547657,1,0.05
12015,461.20215047547657,1,0.05
12016,485.41640786499875,1,0.05
12017,442.69047011971503,1,0.05
12018,486.0,1,0.05
12019,464.4707681233427,1,0.05
12020,480.63564212655274,1,0.05
12021,474.94182110716775,1,0.05
12022,471.86342439892263,1,0.05
12023,485.41640786499875,1,0.05
12024,488.0624390837628,1,0.05
12025,490.0,1,0.05
12026,484.1245154965971,1,0.05
12027,484.4965751817893,1,0.05
12028,-1230.3826959066303,1,0.05
12029,472.0555127546399,1,0.05
12030,486.3310501211929,1,0.05
12031,490.0,1,0.05
12032,488.4721359549996,1,0.05
12033,440.22154055254964,1,0.05
12034,457.2016948848238,1,0.05
12035,481.3238075793812,1,0.05
12036,451.20215047547657,1,0.05
12037,449.62277660168377,1,0.05
12038,471.86342439892263,1,0.05
12039,488.0907220343745,1,0.05
12040,488.1980390271856,1,0.05
12041,442.4148737476408,1,0.05
12042,482.0,1,0.05
12043,469.20465053408526,1,0.05
12044,490.0,1,0.05
12045,476.0555127546399,1,0.05
12046,482.0,1,0.05
12047,478.7695526217005,1,0.05
12048,478.0,1,0.05
12049,500,1,0.05
12050,486.2099463490856,1,0.05
12051,467.63330765278397,1,0.05
12052,480.0555127546399,1,0.05
12053,484.6833281282527,1,0.05
12054,-2045.309529880285,1,0.05
12055,475.65685424949237,1,0.05
12056,452.04759208325726,1,0.05
12057,486.0,1,0.05
12058,486.3606797749979,1,0.05
12059,436.407206622349,1,0.05
12060,478.7695526217005,1,0.05
12061,486.77032961426903,1,0.05
12062,474.0997512422418,1,0.05
12063,447.6070170039655,1,0.05
12064,482.26549190084313,1,0.05
12065,392.22154055254964,1,0.05
12066,488.4721359549996,1,0.05
12067,449.90899680020027,1,0.05
12068,486.0,1,0.05
12069,446.87817782917153,1,0.05
12070,477.62277660168377,1,0.05
12071,447.6173040933696,1,0.05
12072,478.5286750449475,1,0.05
12073,448.8018691180654,1,0.05
12074,485.6619037896906,1,0.05
12075,474.2099463490856,1,0.05
12076,488.0768096208106,1,0.05
12077,470.591260281974,1,0.05
12078,486.4390889145858,1,0.05
12079,487.211102550928,1,0.05
12080,465.2602916254693,1,0.05
12081,486.77032961426903,1,0.05
12082,482.591260281974,1,0.05
12083,463.3238075793812,1,0.05
12084,456.5205832509386,1,0.05
12085,484.14213562373095,1,0.05
12086,470.4148737476408,1,0.05
12087,484.6356421265527,1,0.05
12088,486.94427190999915,1,0.05
12089,455.5296461204668,1,0.05
12090,482.4390889145858,1,0.05
12091,480.0587727318528,1,0.05
12092,424.24922359499624,1,0.05
12093,474.9072480941474,1,0.05
12094,471.23154621172785,1,0.05
12095,482.4924225024706,1,0.05
12096,490.0,1,0.05
12097,462.64911064067354,1,0.05
12098,488.0997512422418,1,0.05
12099,468.92849839314596,1,0.05
12100,450.7695526217005,1,0.05
12101,-7611.529231876658,1,0.05
12102,484.1245154965971,1,0.05
12103,460.9418211071678,1,0.05
12104,482.92849839314596,1,0.05
12105,482.2099463490856,1,0.05
12106,483.6204993518133,1,0.05
12107,474.2842712474619,1,0.05
12108,490.0,1,0.05
12109,476.24922359499624,1,0.05
12110,461.8497176903426,1,0.05
12111,471.540659228538,1,0.05
12112,471.446165846632,1,0.05
12113,474.4924225024706,1,0.05
12114,486.2490309931942,1,0.05
12115,421.293765408777,1,0.05
12116,462.26549190084313,1,0.05
12117,487.211102550928,1,0.05
12118,435.20465053408526,1,0.05
12119,462.3310501211929,1,0.05
12120,465.6333076527839,1,0.05
12121,441.94733192202057,1,0.05
12122,469.3238075793812,1,0.05
12123,479.8497176903426,1,0.05
12124,486.22154055254964,1,0.05
12125,473.90899680020027,1,0.05
12126,484.6356421265527,1,0.05
12127,486.2842712474619,1,0.05
12128,456.0555127546399,1,0.05
12129,463.60898762952974,1,0.05
12130,469.6173040933696,1,0.05
12131,450.2099463490856,1,0.05
12132,486.0,1,0.05
12133,486.3606797749979,1,0.05
12134,481.2602916254693,1,0.05
12135,476.4093010681705,1,0.05
12136,455.6789693934969,1,0.05
12137,466.62641583165595,1,0.05
12138,458.0,1,0.05
12139,481.7989898732233,1,0.05
12140,457.5176736125598,1,0.05
12141,412.14213562373095,1,0.05
12142,480.4131112314674,1,0.05
12143,464.92849839314596,1,0.05
12144,486.22154055254964,1,0.05
12145,481.3238075793812,1,0.05
12146,451.3630833845388,1,0.05
12147,454.0,1,0.05
12148,-6606.382695906631,1,0.05
12149,479.78488797889963,1,0.05
12150,427.7401153701776,1,0.05
12151,484.4965751817893,1,0.05
12152,483.2029410174709,1,0.05
12153,465.94733192202057,1,0.05
12154,428.7695526217005,1,0.05
12155,480.4965751817893,1,0.05
12156,463.7359245282264,1,0.05
12157,444.1663783151692,1,0.05
12158,483.1204395571221,1,0.05
12159,445.6988664825584,1,0.05
12160,476.5576411921994,1,0.05
12161,478.4969134626332,1,0.05
12162,439.182520563948,1,0.05
12163,483.04834939252004,1,0.05
12164,468.8679622641132,1,0.05
12165,446.07133769523637,1,0.05
12166,449.59797974644664,1,0.05
12167,460.4965751817893,1,0.05
12168,490.0,1,0.05
12169,450.62641583165595,1,0.05
12170,453.28663395418647,1,0.05
12171,462.77032961426903,1,0.05
12172,484.1245154965971,1,0.05
12173,488.32455532033674,1,0.05
12174,486.3606797749979,1,0.05
12175,474.32455532033674,1,0.05
12176,488.1107702762748,1,0.05
12177,446.86149805543994,1,0.05
12178,490.0,1,0.05
12179,462.0,1,0.05
12180,470.4707681233427,1,0.05
12181,418.34500931320963,1,0.05
12182,476.9857113690718,1,0.05
12183,484.0713376952364,1,0.05
12184,467.8497176903426,1,0.05
12185,319.90899680020027,1,0.05
12186,460.5576411921994,1,0.05
12187,480.31098884280703,1,0.05
12188,443.5296461204668,1,0.05
12189,464.80243893371346,1,0.05
12190,472.26549190084313,1,0.05
12191,275.57658845611184,1,0.05
12192,466.0555127546399,1,0.05
12193,452.9857113690718,1,0.05
12194,474.4969134626332,1,0.05
12195,486.0,1,0.05
12196,460.0768096208106,1,0.05
12197,476.0587727318528,1,0.05
12198,468.0,1,0.05
12199,486.560219778561,1,0.05
12200,484.8035085019828,1,0.05
12201,481.62277660168377,1,0.05
12202,470.4148737476408,1,0.05
12203,459.90899680020027,1,0.05
12204,466.0,1,0.05
12205,478.0,1,0.05
12206,484.1107702762748,1,0.05
12207,490.0,1,0.05
12208,482.0,1,0.05
12209,482.97056274847716,1,0.05
12210,473.03656905736636,1,0.05
12211,473.9089968002003,1,0.05
12212,480.0555127546399,1,0.05
12213,449.60898762952974,1,0.05
12214,460.7695526217005,1,0.05
12215,483.20465053408526,1,0.05
12216,484.5576411921994,1,0.05
12217,468.31098884280703,1,0.05
12218,486.3606797749979,1,0.05
12219,486.2344855372474,1,0.05
12220,465.62277660168377,1,0.05
12221,486.0,1,0.05
12222,446.92849839314596,1,0.05
12223,-999.9565422671151,1,0.05
12224,458.0,1,0.05
12225,482.3606797749979,1,0.05
12226,472.0434577328854,1,0.05
12227,486.3058928759318,1,0.05
12228,474.87817782917153,1,0.05
12229,471.60701700396555,1,0.05
12230,488.0713376952364,1,0.05
12231,480.8328157299975,1,0.05
12232,447.86342439892263,1,0.05
12233,-13643.409281122527,0,0.05
12234,486.77032961426903,1,0.05
12235,477.732137494637,1,0.05
12236,484.16552506059645,1,0.05
12237,484.05259518088087,1,0.05
12238,484.0997512422418,1,0.05
12239,488.0907220343745,1,0.05
12240,488.1980390271856,1,0.05
12241,484.5253530032641,1,0.05
12242,470.22154055254964,1,0.05
12243,486.26549190084313,1,0.05
12244,486.0,1,0.05
12245,484.16552506059645,1,0.05
12246,475.94733192202057,1,0.05
12247,490.0,1,0.05
12248,460.5205832509386,1,0.05
12249,439.20215047547657,1,0.05
12250,484.4965751817893,1,0.05
12251,463.211102550928,1,0.05
12252,486.94427190999915,1,0.05
12253,475.3836120259083,1,0.05
12254,469.3630833845388,1,0.05
12255,486.0,1,0.05
12256,484.5941170815567,1,0.05
12257,472.80243893371346,1,0.05
12258,462.3058928759318,1,0.05
12259,448.3058928759318,1,0.05
12260,420.3606797749979,1,0.05
12261,458.0,1,0.05
12262,488.4721359549996,1,0.05
12263,421.6789693934969,1,0.05
12264,486.4924225024706,1,0.05
12265,470.4390889145858,1,0.05
12266,488.0713376952364,1,0.05
12267,476.0587727318528,1,0.05
12268,468.34500931320963,1,0.05
12269,490.0,1,0.05
12270,480.0768096208106,1,0.05
12271,482.2490309931942,1,0.05
12272,-14183.50756890747,0,0.05
12273,488.0997512422418,1,0.05
12274,481.732137494637,1,0.05
12275,486.64911064067354,1,0.05
12276,488.0907220343745,1,0.05
12277,448.0555127546399,1,0.05
12278,455.8497176903426,1,0.05
12279,474.2099463490856,1,0.05
12280,490.0,1,0.05
12281,470.8035085019828,1,0.05
12282,471.34313619501853,1,0.05
12283,457.52610922848044,1,0.05
12284,456.9901951359278,1,0.05
12285,454.92849839314596,1,0.05
12286,490.0,1,0.05
12287,472.8018691180654,1,0.05
12288,478.4253408071038,1,0.05
12289,362.2490309931942,1,0.05
12290,466.46309242345563,1,0.05
12291,469.4400902933387,1,0.05
12292,448.42640687119285,1,0.05
12293,465.2029410174709,1,0.05
12294,472.04543109109045,1,0.05
12295,488.1980390271856,1,0.05
12296,485.23154621172785,1,0.05
12297,486.94427190999915,1,0.05
12298,484.5941170815567,1,0.05
12299,464.3450093132096,1,0.05
12300,472.1980390271856,1,0.05
12301,479.30495168499704,1,0.05
12302,477.2409987036266,1,0.05
12303,488.0555127546399,1,0.05
12304,484.6833281282527,1,0.05
12305,486.0,1,0.05
12306,432.07133769523637,1,0.05
12307,470.0832611206852,1,0.05
12308,452.0555127546399,1,0.05
12309,490.0,1,0.05
12310,449.28663395418647,1,0.05
12311,482.92849839314596,1,0.05
12312,486.0,1,0.05
12313,472.26549190084313,1,0.05
12314,449.0365690573664,1,0.05
12315,432.0768096208106,1,0.05
12316,487.211102550928,1,0.05
12317,474.4969134626332,1,0.05
12318,472.0434577328854,1,0.05
12319,478.0,1,0.05
12320,490.0,1,0.05
12321,490.0,1,0.05
12322,477.2310562561766,1,0.05
12323,430.0,1,0.05
12324,486.22154055254964,1,0.05
12325,485.6619037896906,1,0.05
12326,470.4148737476408,1,0.05
12327,468.34500931320963,1,0.05
12328,470.8035085019828,1,0.05
12329,477.3954312071844,1,0.05
12330,500,1,0.05
12331,484.8062484748657,1,0.05
12332,486.2490309931942,1,0.05
12333,-1723.8336216848306,1,0.05
12334,442.0832611206852,1,0.05
12335,482.2490309931942,1,0.05
12336,463.28663395418647,1,0.05
12337,485.23154621172785,1,0.05
12338,462.4707681233427,1,0.05
12339,440.0555127546399,1,0.05
12340,450.94182110716775,1,0.05
12341,487.65685424949237,1,0.05
12342,471.2016948848238,1,0.05
12343,444.34500931320963,1,0.05
12344,485.23154621172785,1,0.05
12345,434.42640687119285,1,0.05
12346,442.86149805543994,1,0.05
12347,483.04834939252004,1,0.05
12348,472.3960780543711,1,0.05
12349,479.1058907144937,1,0.05
12350,486.2344855372474,1,0.05
12351,444.9901951359278,1,0.05
12352,483.20465053408526,1,0.05
12353,488.0665927567458,1,0.05
12354,466.8035085019828,1,0.05
12355,473.03656905736636,1,0.05
12356,458.16609194718916,1,0.05
12357,-1193.132037735887,1,0.05
12358,456.0555127546399,1,0.05
12359,443.0599281722833,1,0.05
12360,460.0587727318528,1,0.05
12361,459.6204993518133,1,0.05
12362,490.0,1,0.05
12363,460.0997512422418,1,0.05
12364,485.41640786499875,1,0.05
12365,475.20215047547657,1,0.05
12366,456.46309242345563,1,0.05
12367,474.2099463490856,1,0.05
12368,484.6356421265527,1,0.05
12369,481.4400902933387,1,0.05
12370,488.0587727318528,1,0.05
12371,488.32455532033674,1,0.05
12372,463.20215047547657,1,0.05
12373,481.63330765278397,1,0.05
12374,482.16609194718916,1,0.05
12375,484.8806130178211,1,0.05
12376,474.4924225024706,1,0.05
12377,462.0587727318528,1,0.05
12378,464.0555127546399,1,0.05
12379,467.6173040933696,1,0.05
12380,-879.0142886309284,1,0.05
12381,458.16609194718916,1,0.05
12382,473.03656905736636,1,0.05
12383,472.0434577328854,1,0.05
12384,484.738633753706,1,0.05
12385,481.63330765278397,1,0.05
12386,464.63564212655274,1,0.05
12387,481.26029162546934,1,0.05
12388,463.446165846632,1,0.05
12389,490.0,1,0.05
12390,485.6619037896906,1,0.05
12391,484.1980390271856,1,0.05
12392,469.732137494637,1,0.05
12393,462.0555127546399,1,0.05
12394,470.86149805543994,1,0.05
12395,461.182520563948,1,0.05
12396,481.85677655436825,1,0.05
12397,485.08800749063505,1,0.05
12398,481.732137494637,1,0.05
12399,486.0,1,0.05
12400,481.3630833845388,1,0.05
12401,477.732137494637,1,0.05
12402,474.4969134626332,1,0.05
12403,488.14213562373095,1,0.05
12404,473.90899680020027,1,0.05
12405,486.2490309931942,1,0.05
12406,474.4924225024706,1,0.05
12407,457.62277660168377,1,0.05
12408,479.78488797889963,1,0.05
12409,458.407206622349,1,0.05
12410,477.62277660168377,1,0.05
12411,486.77032961426903,1,0.05
12412,479.30495168499704,1,0.05
12413,425.62277660168377,1,0.05
12414,474.05259518088087,1,0.05
12415,478.4253408071038,1,0.05
12416,460.4969134626332,1,0.05
12417,437.2666153055679,1,0.05
12418,471.6070170039655,1,0.05
12419,483.6977156035922,1,0.05
12420,473.6988664825584,1,0.05
12421,475.60898762952974,1,0.05
12422,448.0434577328853,1,0.05
12423,490.0,1,0.05
12424,457.2016948848238,1,0.05
12425,452.4707681233427,1,0.05
12426,488.14213562373095,1,0.05
12427,487.211102550928,1,0.05
12428,490.0,1,0.05
12429,447.6070170039655,1,0.05
12430,470.591260281974,1,0.05
12431,452.71511950137165,1,0.05
12432,382.0,1,0.05
12433,462.2842712474619,1,0.05
12434,449.03656905736636,1,0.05
12435,464.04759208325726,1,0.05
12436,477.62277660168377,1,0.05
12437,474.8329756778952,1,0.05
12438,466.0,1,0.05
12439,443.0599281722833,1,0.05
12440,472.5205832509386,1,0.05
12441,436.4187454245971,1,0.05
12442,486.2490309931942,1,0.05
12443,484.6833281282527,1,0.05
12444,486.560219778561,1,0.05
12445,488.0587727318528,1,0.05
12446,437.7359245282264,1,0.05
12447,460.42640687119285,1,0.05
12448,484.6833281282527,1,0.05
12449,453.57658845611184,1,0.05
12450,452.0555127546399,1,0.05
12451,461.1058907144937,1,0.05
12452,482.2490309931942,1,0.05
12453,462.3310501211929,1,0.05
12454,475.182520563948,1,0.05
12455,438.560219778561,1,0.05
12456,467.62277660168377,1,0.05
12457,486.560219778561,1,0.05
12458,474.4969134626332,1,0.05
12459,433.86342439892263,1,0.05
12460,448.3058928759318,1,0.05
12461,488.32455532033674,1,0.05
12462,469.3238075793812,1,0.05
12463,465.62277660168377,1,0.05
12464,488.2462112512353,1,0.05
12465,477.732137494637,1,0.05
12466,490.0,1,0.05
12467,482.4390889145858,1,0.05
12468,461.60898762952974,1,0.05
12469,486.3310501211929,1,0.05
12470,481.63330765278397,1,0.05
12471,484.422205101856,1,0.05
12472,476.0,1,0.05
12473,482.0,1,0.05
12474,-5338.3011335174415,1,0.05
12475,448.407206622349,1,0.05
12476,478.5286750449475,1,0.05
12477,-14075.867171072485,0,0.05
12478,452.71511950137165,1,0.05
12479,474.4969134626332,1,0.05
12480,-1770.366692347216,1,0.05
12481,437.446165846632,1,0.05
12482,470.8806130178211,1,0.05
12483,-2666.0,1,0.05
12484,484.16552506059645,1,0.05
12485,482.77032961426903,1,0.05
12486,478.92849839314596,1,0.05
12487,474.4969134626332,1,0.05
12488,431.8497176903426,1,0.05
12489,490.0,1,0.05
12490,482.4390889145858,1,0.05
12491,450.190046219458,1,0.05
12492,412.4707681233427,1,0.05
12493,479.30495168499704,1,0.05
12494,475.7359245282264,1,0.05
12495,481.0599281722833,1,0.05
12496,470.7695526217005,1,0.05
12497,482.0,1,0.05
12498,455.3630833845388,1,0.05
12499,-218.0,1,0.05
12500,438.0587727318528,1,0.05
12501,482.0,1,0.05
12502,462.62641583165595,1,0.05
12503,466.9072480941474,1,0.05
12504,466.1760149812701,1,0.05
12505,481.732137494637,1,0.05
12506,490.0,1,0.05
12507,484.9736659610103,1,0.05
12508,472.2344855372474,1,0.05
12509,481.3238075793812,1,0.05
12510,482.0,1,0.05
12511,480.1760149812701,1,0.05
12512,490.0,1,0.05
12513,461.41640786499875,1,0.05
12514,486.2099463490856,1,0.05
12515,447.90899680020027,1,0.05
12516,448.0454310910905,1,0.05
12517,488.0665927567458,1,0.05
12518,481.63330765278397,1,0.05
12519,450.87817782917153,1,0.05
12520,458.8329756778952,1,0.05
12521,482.0,1,0.05
12522,488.14213562373095,1,0.05
12523,484.16552506059645,1,0.05
12524,477.62277660168377,1,0.05
12525,490.0,1,0.05
12526,488.0768096208106,1,0.05
12527,458.8018691180654,1,0.05
12528,484.0713376952364,1,0.05
12529,468.34500931320963,1,0.05
12530,460.7695526217005,1,0.05
12531,16.24621125123531,1,0.05
12532,313.211102550928,1,0.05
12533,467.2029410174709,1,0.05
12534,460.87817782917153,1,0.05
12535,439.60898762952974,1,0.05
12536,446.1663783151692,1,0.05
12537,486.3310501211929,1,0.05
12538,475.1058907144937,1,0.05
12539,486.3058928759318,1,0.05
12540,488.8284271247462,1,0.05
12541,460.5576411921994,1,0.05
12542,482.3606797749979,1,0.05
12543,462.0587727318528,1,0.05
12544,484.0713376952364,1,0.05
12545,482.16609194718916,1,0.05
12546,480.4131112314674,1,0.05
12547,488.0768096208106,1,0.05
12548,478.5286750449475,1,0.05
12549,449.6988664825584,1,0.05
12550,486.2490309931942,1,0.05
12551,480.0997512422418,1,0.05
12552,484.16552506059645,1,0.05
12553,462.3058928759318,1,0.05
12554,462.87817782917153,1,0.05
12555,476.24922359499624,1,0.05
12556,454.8328157299975,1,0.05
12557,430.0,1,0.05
12558,466.4131112314674,1,0.05
12559,477.4400902933387,1,0.05
12560,448.0434577328853,1,0.05
12561,488.0768096208106,1,0.05
12562,444.04543109109045,1,0.05
12563,481.3630833845388,1,0.05
12564,476.4721359549996,1,0.05
12565,454.0434577328854,1,0.05
12566,457.3630833845388,1,0.05
12567,480.08318915758457,1,0.05
12568,472.8018691180654,1,0.05
12569,469.60898762952974,1,0.05
12570,485.41640786499875,1,0.05
12571,456.4131112314674,1,0.05
12572,490.0,1,0.05
12573,486.4924225024706,1,0.05
12574,488.14213562373095,1,0.05
12575,468.34500931320963,1,0.05
12576,460.07133769523637,1,0.05
12577,486.2344855372474,1,0.05
12578,469.732137494637,1,0.05
12579,473.03656905736636,1,0.05
12580,476.9857113690718,1,0.05
12581,462.4707681233427,1,0.05
12582,490.0,1,0.05
12583,-6834.321030606503,1,0.05
12584,478.4969134626332,1,0.05
12585,490.0,1,0.05
12586,481.7989898732233,1,0.05
12587,480.08318915758457,1,0.05
12588,483.20465053408526,1,0.05
12589,473.28663395418647,1,0.05
12590,484.422205101856,1,0.05
12591,468.5205832509386,1,0.05
12592,475.20215047547657,1,0.05
12593,479.5296461204668,1,0.05
12594,500,1,0.05
12595,481.3630833845388,1,0.05
12596,447.34313619501853,1,0.05
12597,486.22154055254964,1,0.05
12598,482.0,1,0.05
12599,477.3954312071844,1,0.05
12600,480.31098884280703,1,0.05
12601,484.8062484748657,1,0.05
12602,488.1107702762748,1,0.05
12603,486.77032961426903,1,0.05
12604,469.62277660168377,1,0.05
12605,484.0587727318528,1,0.05
12606,-13782.15950909749,0,0.05
12607,464.4721359549996,1,0.05
12608,-665.5609110854143,1,0.05
12609,480.46309242345563,1,0.05
12610,469.732137494637,1,0.05
12611,470.4148737476408,1,0.05
12612,478.0,1,0.05
12613,467.94733192202057,1,0.05
12614,452.4093010681705,1,0.05
12615,430.04543109109045,1,0.05
12616,488.0907220343745,1,0.05
12617,490.0,1,0.05
12618,484.0997512422418,1,0.05
12619,486.64911064067354,1,0.05
12620,484.4965751817893,1,0.05
12621,483.6204993518133,1,0.05
12622,486.26549190084313,1,0.05
12623,464.05259518088087,1,0.05
12624,480.8328157299975,1,0.05
12625,486.0,1,0.05
12626,477.732137494637,1,0.05
12627,434.0,1,0.05
12628,458.407206622349,1,0.05
12629,462.3606797749979,1,0.05
12630,490.0,1,0.05
12631,482.4390889145858,1,0.05
12632,490.0,1,0.05
12633,477.28663395418647,1,0.05
12634,481.0599281722833,1,0.05
12635,476.5576411921994,1,0.05
12636,481.3630833845388,1,0.05
12637,488.1245154965971,1,0.05
12638,462.04759208325726,1,0.05
12639,445.03656905736636,1,0.05
12640,469.20465053408526,1,0.05
12641,-13594.588936604485,0,0.05
12642,479.78488797889963,1,0.05
12643,439.28663395418647,1,0.05
12644,479.2029410174709,1,0.05
12645,484.4707681233427,1,0.05
12646,481.62277660168377,1,0.05
12647,478.591260281974,1,0.05
12648,472.8062484748657,1,0.05
12649,464.9072480941474,1,0.05
12650,490.0,1,0.05
12651,483.20465053408526,1,0.05
12652,490.0,1,0.05
12653,418.591260281974,1,0.05
12654,479.30495168499704,1,0.05
12655,462.0,1,0.05
12656,481.52610922848044,1,0.05
12657,296.9901951359278,1,0.05
12658,468.5941170815567,1,0.05
12659,467.3238075793812,1,0.05
12660,462.0665927567458,1,0.05
12661,486.26549190084313,1,0.05
12662,229.34313619501853,1,0.05
12663,480.0713376952364,1,0.05
12664,448.94182110716775,1,0.05
12665,471.6619037896906,1,0.05
12666,424.6833281282527,1,0.05
12667,-453.3735841683441,1,0.05
12668,467.6789693934969,1,0.05
12669,473.03656905736636,1,0.05
12670,215.62049935181324,1,0.05
12671,480.8035085019828,1,0.05
12672,486.0,1,0.05
12673,470.0665927567458,1,0.05
12674,468.4131112314674,1,0.05
12675,460.8062484748657,1,0.05
12676,490.0,1,0.05
12677,482.4390889145858,1,0.05
12678,456.86149805543994,1,0.05
12679,464.24922359499624,1,0.05
12680,477.0599281722833,1,0.05
12681,438.4093010681705,1,0.05
12682,461.38361202590823,1,0.05
12683,480.8035085019828,1,0.05
12684,486.3058928759318,1,0.05
12685,484.8806130178211,1,0.05
12686,460.6356421265527,1,0.05
12687,476.0587727318528,1,0.05
12688,482.16609194718916,1,0.05
12689,477.1126983722081,1,0.05
12690,416.0475920832573,1,0.05
12691,484.14213562373095,1,0.05
12692,470.0832611206852,1,0.05
12693,434.4707681233427,1,0.05
12694,486.2490309931942,1,0.05
12695,487.65685424949237,1,0.05
12696,466.4969134626332,1,0.05
12697,483.20465053408526,1,0.05
12698,486.77032961426903,1,0.05
12699,480.0768096208106,1,0.05
12700,481.732137494637,1,0.05
12701,482.0,1,0.05
12702,453.62277660168377,1,0.05
12703,467.4558441227157,1,0.05
